id	职业(profession)	等级(level）	名字(name)	技能(skills)	怪物头像路径	怪物类型	spineId	半身像	spine	spineScale	offset	is镜像
91435	2003	14	@Monster_9434	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91436	2001	14	@Monster_9435	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91437	2002	14	@Monster_9436	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91438	2003	14	@Monster_9437	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91439	2001	14	@Monster_9438	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91440	2002	14	@Monster_9439	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91441	2003	14	@Monster_9440	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91442	2001	14	@Monster_9441	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91443	2002	14	@Monster_9442	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91444	2003	14	@Monster_9443	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91445	2001	14	@Monster_9444	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91446	2002	14	@Monster_9445	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91447	2003	14	@Monster_9446	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91448	2001	14	@Monster_9447	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91449	2002	14	@Monster_9448	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91450	2003	14	@Monster_9449	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91451	2001	14	@Monster_9450	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91452	2002	14	@Monster_9451	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91453	2003	14	@Monster_9452	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91454	2001	14	@Monster_9453	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91455	2002	14	@Monster_9454	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91456	2003	14	@Monster_9455	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91457	2001	14	@Monster_9456	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91458	2002	14	@Monster_9457	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91459	2003	14	@Monster_9458	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91460	2001	13	@Monster_9459	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91461	2002	13	@Monster_9460	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91462	2003	13	@Monster_9461	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91463	2001	13	@Monster_9462	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91464	2002	13	@Monster_9463	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91465	2003	13	@Monster_9464	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91466	2001	13	@Monster_9465	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91467	2002	13	@Monster_9466	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91468	2003	13	@Monster_9467	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91469	2001	13	@Monster_9468	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91470	2002	13	@Monster_9469	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91471	2003	13	@Monster_9470	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91472	2001	13	@Monster_9471	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91473	2002	13	@Monster_9472	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91474	2003	13	@Monster_9473	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91475	2001	12	@Monster_9474	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91476	2002	12	@Monster_9475	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91477	2003	12	@Monster_9476	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91478	2001	12	@Monster_9477	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91479	2002	12	@Monster_9478	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91480	2003	12	@Monster_9479	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91481	2001	12	@Monster_9480	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91482	2002	12	@Monster_9481	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91483	2003	12	@Monster_9482	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91484	2001	12	@Monster_9483	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91485	2002	11	@Monster_9484	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91486	2003	11	@Monster_9485	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91487	2001	11	@Monster_9486	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91488	2002	11	@Monster_9487	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91489	2003	11	@Monster_9488	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91490	2001	11	@Monster_9489	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91491	2002	11	@Monster_9490	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91492	2003	11	@Monster_9491	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91493	2001	11	@Monster_9492	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91494	2002	11	@Monster_9493	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91495	2003	10	@Monster_9494	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
91496	2001	10	@Monster_9495	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
91497	2002	10	@Monster_9496	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
91498	2003	10	@Monster_9497	29,21	UI/Role/Player_Portrait_Master.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
91499	2001	10	@Monster_9498	1,6	UI/Role/Player_Portrait_Warrior.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
91500	2002	10	@Monster_9499	12,14	UI/Role/Player_Portrait_Hunter.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1030011	2001	30	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1030012	2001	30	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1030021	2001	30	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1030022	2001	30	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1030031	2003	31	@Monster_1004	21	monster/Mercenary_Portrait_Elite_caocao.png	0	0	HalfBody/monster/Monster_05.png	Spine/caocao,caocao	1	0,50	0
1030032	2001	31	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1030033	2001	31	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1030041	2001	32	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1030042	2001	32	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1030051	2001	32	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1030052	2001	32	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1030061	2001	33	@Monster_1005	8	monster/Mercenary_Portrait_Elite_yuanshao.png	0	0	HalfBody/monster/Monster_02.png	Spine/yuanshao,yuanshao	0.7	200,100	0
1030062	2001	33	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1030063	2001	33	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1030071	2001	34	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1030072	2001	34	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1030081	2001	34	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1030082	2001	34	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1030091	2001	35	@Monster_1006	2,1	monster/Mercenary_Portrait_Elite_huaxiong.png	0	0	HalfBody/monster/Monster_04.png	Spine/huaxiong,huaxiong	0.85	200,0	0
1030092	2001	35	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1030093	2001	35	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1035011	2001	35	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1035012	2001	35	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1035021	2001	35	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1035022	2001	35	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1035031	2001	36	@Monster_1007	2062	monster/Mercenary_Portrait_Elite_gongsunzan.png	0	0	HalfBody/monster/Monster_01.png	Spine/gongsunzan,gongsunzan	0.9	100,0	0
1035032	2001	36	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1035033	2001	36	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1035041	2001	37	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1035042	2001	37	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1035051	2001	37	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1035052	2001	37	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1035061	2003	38	@Monster_1008	29,26	monster/Mercenary_Portrait_Elite_lvbu.png	0	0	HalfBody/monster/Monster_03.png	Spine/lvbu,lvbu	0.7	200,0	0
1035062	2001	38	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1035063	2001	38	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1035071	2001	39	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1035072	2001	39	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1035081	2001	39	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1035082	2001	39	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1035091	2001	40	@Monster_1009	1,6	monster/Mercenary_Portrait_Elite_caohong.png	0	0	HalfBody/monster/Monster_05.png	Spine/caohong,caohong	0.7	200,0	0
1035092	2001	40	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1035093	2001	40	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1040011	2001	40	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1040012	2001	40	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1040021	2001	40	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1040022	2001	40	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1040031	2001	41	@Monster_1010	5	monster/Mercenary_Portrait_Elite_sunjian.png	0	0	HalfBody/monster/Monster_02.png	Spine/sunjian,sunjian	1.3	100,50	1
1040032	2001	41	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1040033	2001	41	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1040041	2001	42	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1040042	2001	42	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1040051	2001	42	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1040052	2001	42	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1040061	2002	43	@Monster_1011	17,14	monster/Mercenary_Portrait_Elite_diaochan.png	0	0	HalfBody/monster/Monster_04.png	Spine/diaochan,diaochan	0.7	150,30	1
1040062	2001	43	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1040063	2001	43	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1040071	2001	44	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1040072	2001	44	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1040081	2001	44	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1040082	2001	44	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1040091	2002	45	@Monster_1012	17110	monster/Mercenary_Portrait_Elite_jushou.png	0	0	HalfBody/monster/Monster_01.png	Spine/jushou,jushou	0.8	200,100	0
1040092	2001	45	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1040093	2001	45	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1045011	2001	45	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1045012	2001	45	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1045021	2001	45	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1045022	2001	45	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1045031	2001	46	@Monster_1013	2,10	monster/Mercenary_Portrait_Elite_taishici.png	0	0	HalfBody/monster/Monster_03.png	Spine/taishici,taishici	0.8	150,0	0
1045032	2001	46	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1045033	2001	46	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1045041	2001	47	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1045042	2001	47	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1045051	2001	47	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1045052	2001	47	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1045061	2001	48	@Monster_1014	2,8	monster/Mercenary_Portrait_Elite_liubei.png	0	0	HalfBody/monster/Monster_05.png	Spine/liubei,liubei	1.1	200,80	0
1045062	2001	48	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1045063	2001	48	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1045071	2001	49	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1045072	2001	49	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1045081	2001	49	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1045082	2001	49	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1045091	2001	50	@Monster_1015	6	monster/Mercenary_Portrait_Elite_jiaxu.png	0	0	HalfBody/monster/Monster_02.png	Spine/jiaxu,jiaxu	0.5	160,0	0
1045092	2001	50	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1045093	2001	50	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1050011	2001	50	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1050012	2001	50	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1050021	2001	50	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1050022	2001	50	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1050031	2002	51	@Monster_1016	17112	monster/Mercenary_Portrait_Elite_guojia.png	0	0	HalfBody/monster/Monster_04.png	Spine/guojia,guojia	0.7	150,20	1
1050032	2001	51	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1050033	2001	51	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1050041	2001	52	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1050042	2001	52	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1050051	2001	52	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1050052	2001	52	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1050061	2001	53	@Monster_1017	1102	monster/Mercenary_Portrait_Elite_xiahoudun.png	0	0	HalfBody/monster/Monster_01.png	Spine/xiahoudun,xiahoudun	0.7	200,0	0
1050062	2001	53	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1050063	2001	53	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1050071	2001	54	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1050072	2001	54	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1050081	2001	54	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1050082	2001	54	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1050091	2003	55	@Monster_1018	26,28	monster/Mercenary_Portrait_Elite_sunce.png	0	0	HalfBody/monster/Monster_03.png	Spine/sunce,sunce	0.9	135,0	0
1050092	2001	55	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1050093	2001	55	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1055011	2001	55	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1055012	2001	55	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1055021	2001	55	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1055022	2001	55	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1055031	2002	56	@Monster_1019	19110	monster/Mercenary_Portrait_Elite_handang.png	0	0	HalfBody/monster/Monster_05.png	Spine/handang,handang	0.8	150,50	1
1055032	2001	56	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1055033	2001	56	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1055041	2001	57	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1055042	2001	57	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1055051	2001	57	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1055052	2001	57	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1055061	2002	58	@Monster_1022	17112	monster/Mercenary_Portrait_Elite_xunyu.png	0	0	HalfBody/monster/Monster_02.png	Spine/xunyu,xunyu	0.75	200,50	0
1055062	2001	58	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1055063	2001	58	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1055071	2001	59	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1055072	2001	59	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1055081	2001	59	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1055082	2001	59	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1055091	2001	60	@Monster_1023	8,10	monster/Mercenary_Portrait_Elite_gaoshun.png	0	0	HalfBody/monster/Monster_04.png	Spine/gaoshun,gaoshun	1.15	150,30	0
1055092	2001	60	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1055093	2001	60	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1060011	2001	60	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1060012	2001	60	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1060021	2001	60	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1060022	2001	60	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1060031	2003	61	@Monster_1024	20112012	monster/Mercenary_Portrait_Elite_jiling.png	0	0	HalfBody/monster/Monster_01.png	Spine/jiling,jiling	0.9	130,-10	0
1060032	2001	61	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1060033	2001	61	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1060041	2001	62	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1060042	2001	62	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1060051	2001	62	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1060052	2001	62	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
