id	isOpen	name	part	部位	quality	level	profession	smeltGain	costItem1	costItem2	costCoin	costReo	washCoinCost	equipAttr	装备图标	打孔消耗	星级	套装	套装品阶	进化材料	进化ID	套装副属性	升级装备ID	升级固定材料	升级优先材料	升级混合材料	升级可变材料总数	套装分解	装备评分	专属id
11501	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_635_635,107_371_371	equipment/NG_E_11501.png	0	1	0	0	0	0	0	11502		0	0	0	0	2822	115
11502	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_706_706,107_412_412	equipment/NG_E_11501.png	0	2	0	0	0	0	0	11503	30000_11501_60	0	0	0	0	3242	115
11503	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_784_784,107_458_458	equipment/NG_E_11501.png	0	3	0	0	0	0	0	11504	30000_11501_90	0	0	0	0	3338	115
11504	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_871_871,107_509_509	equipment/NG_E_11501.png	0	4	0	0	0	0	0	11505	30000_11501_120	0	0	0	0	3436	115
11505	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_968_968,107_566_566	equipment/NG_E_11501.png	0	5	0	0	0	0	0	11506	30000_11501_150	0	0	0	0	3517	115
11506	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1075_1075,107_629_629	equipment/NG_E_11501.png	0	6	0	0	0	0	0	11507	30000_11501_180	0	0	0	0	2822	115
11507	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1194_1194,107_699_699	equipment/NG_E_11501.png	0	7	0	0	0	0	0	11508	30000_11501_210	0	0	0	0	3242	115
11508	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1327_1327,107_777_777	equipment/NG_E_11501.png	0	8	0	0	0	0	0	11509	30000_11501_240	0	0	0	0	3338	115
11509	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1474_1474,107_863_863	equipment/NG_E_11501.png	0	9	0	0	0	0	0	11510	30000_11501_270	0	0	0	0	3436	115
11510	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1638_1638,107_959_959	equipment/NG_E_11501.png	0	10	0	0	0	0	0	11511	30000_11501_300	0	0	0	0	3517	115
11511	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1820_1820,107_1065_1065	equipment/NG_E_11501.png	0	11	0	0	0	0	0	11512	30000_11501_330	0	0	0	0	3596	115
11512	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_2022_2022,107_1183_1183	equipment/NG_E_11501.png	0	12	0	0	0	0	0	11513	30000_11501_370	0	0	0	0	3677	115
11513	1	@Equip_Name_11501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_2247_2247,107_1314_1314	equipment/NG_E_11501.png	0	13	0	0	0	0	0	0	30000_11501_400	0	0	0	0	3758	115
11601	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_556_556,110_175_175	equipment/NG_E_11601.png	0	1	0	0	0	0	0	11602		0	0	0	0	1290	116
11602	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_618_618,110_194_194	equipment/NG_E_11601.png	0	2	0	0	0	0	0	11603	30000_11601_60	0	0	0	0	1484	116
11603	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_687_687,110_215_215	equipment/NG_E_11601.png	0	3	0	0	0	0	0	11604	30000_11601_90	0	0	0	0	1716	116
11604	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_763_763,110_239_239	equipment/NG_E_11601.png	0	4	0	0	0	0	0	11605	30000_11601_120	0	0	0	0	1961	116
11605	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_848_848,110_266_266	equipment/NG_E_11601.png	0	5	0	0	0	0	0	11606	30000_11601_150	0	0	0	0	2103	116
11606	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_942_942,110_296_296	equipment/NG_E_11601.png	0	6	0	0	0	0	0	11607	30000_11601_180	0	0	0	0	2258	116
11607	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1047_1047,110_329_329	equipment/NG_E_11601.png	0	7	0	0	0	0	0	11608	30000_11601_210	0	0	0	0	2593	116
11608	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1163_1163,110_365_365	equipment/NG_E_11601.png	0	8	0	0	0	0	0	11609	30000_11601_240	0	0	0	0	2671	116
11609	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1292_1292,110_405_405	equipment/NG_E_11601.png	0	9	0	0	0	0	0	11610	30000_11601_270	0	0	0	0	2748	116
11610	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1435_1435,110_450_450	equipment/NG_E_11601.png	0	10	0	0	0	0	0	11611	30000_11601_300	0	0	0	0	2813	116
11611	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1594_1594,110_500_500	equipment/NG_E_11601.png	0	11	0	0	0	0	0	11612	30000_11601_330	0	0	0	0	2877	116
11612	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1771_1771,110_556_556	equipment/NG_E_11601.png	0	12	0	0	0	0	0	11613	30000_11601_370	0	0	0	0	2942	116
11613	1	@Equip_Name_11601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1968_1968,110_618_618	equipment/NG_E_11601.png	0	13	0	0	0	0	0	0	30000_11601_400	0	0	0	0	3006	116
11701	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_522_522,107_410_410	equipment/NG_E_11701.png	0	1	0	0	0	0	0	11702		0	0	0	0	1290	117
11702	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_580_580,107_456_456	equipment/NG_E_11701.png	0	2	0	0	0	0	0	11703	30000_11701_60	0	0	0	0	1484	117
11703	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_644_644,107_507_507	equipment/NG_E_11701.png	0	3	0	0	0	0	0	11704	30000_11701_90	0	0	0	0	1716	117
11704	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_716_716,107_563_563	equipment/NG_E_11701.png	0	4	0	0	0	0	0	11705	30000_11701_120	0	0	0	0	1961	117
11705	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_795_795,107_625_625	equipment/NG_E_11701.png	0	5	0	0	0	0	0	11706	30000_11701_150	0	0	0	0	2103	117
11706	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_883_883,107_694_694	equipment/NG_E_11701.png	0	6	0	0	0	0	0	11707	30000_11701_180	0	0	0	0	2258	117
11707	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_981_981,107_771_771	equipment/NG_E_11701.png	0	7	0	0	0	0	0	11708	30000_11701_210	0	0	0	0	2593	117
11708	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1090_1090,107_857_857	equipment/NG_E_11701.png	0	8	0	0	0	0	0	11709	30000_11701_240	0	0	0	0	2671	117
11709	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1211_1211,107_952_952	equipment/NG_E_11701.png	0	9	0	0	0	0	0	11710	30000_11701_270	0	0	0	0	2748	117
11710	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1345_1345,107_1058_1058	equipment/NG_E_11701.png	0	10	0	0	0	0	0	11711	30000_11701_300	0	0	0	0	2813	117
11711	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1494_1494,107_1175_1175	equipment/NG_E_11701.png	0	11	0	0	0	0	0	11712	30000_11701_330	0	0	0	0	2877	117
11712	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1660_1660,107_1305_1305	equipment/NG_E_11701.png	0	12	0	0	0	0	0	11713	30000_11701_370	0	0	0	0	2942	117
11713	1	@Equip_Name_11701	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1844_1844,107_1450_1450	equipment/NG_E_11701.png	0	13	0	0	0	0	0	0	30000_11701_400	0	0	0	0	3006	117
11801	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_6999_6999,107_450_450	equipment/NG_E_11801.png	0	1	0	0	0	0	0	11802		0	0	0	0	1305	118
11802	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_7777_7777,107_500_500	equipment/NG_E_11801.png	0	2	0	0	0	0	0	11803	30000_11801_60	0	0	0	0	1502	118
11803	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_8641_8641,107_555_555	equipment/NG_E_11801.png	0	3	0	0	0	0	0	11804	30000_11801_90	0	0	0	0	1736	118
11804	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_9601_9601,107_617_617	equipment/NG_E_11801.png	0	4	0	0	0	0	0	11805	30000_11801_120	0	0	0	0	1984	118
11805	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_10668_10668,107_686_686	equipment/NG_E_11801.png	0	5	0	0	0	0	0	11806	30000_11801_150	0	0	0	0	2128	118
11806	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_11853_11853,107_762_762	equipment/NG_E_11801.png	0	6	0	0	0	0	0	11807	30000_11801_180	0	0	0	0	2285	118
11807	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_13170_13170,107_847_847	equipment/NG_E_11801.png	0	7	0	0	0	0	0	11808	30000_11801_210	0	0	0	0	2623	118
11808	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_14633_14633,107_941_941	equipment/NG_E_11801.png	0	8	0	0	0	0	0	11809	30000_11801_240	0	0	0	0	2702	118
11809	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_16259_16259,107_1046_1046	equipment/NG_E_11801.png	0	9	0	0	0	0	0	11810	30000_11801_270	0	0	0	0	2780	118
11810	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_18065_18065,107_1162_1162	equipment/NG_E_11801.png	0	10	0	0	0	0	0	11811	30000_11801_300	0	0	0	0	2847	118
11811	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_20072_20072,107_1291_1291	equipment/NG_E_11801.png	0	11	0	0	0	0	0	11812	30000_11801_330	0	0	0	0	2911	118
11812	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_22302_22302,107_1434_1434	equipment/NG_E_11801.png	0	12	0	0	0	0	0	11813	30000_11801_370	0	0	0	0	2976	118
11813	1	@Equip_Name_11801	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_24780_24780,107_1593_1593	equipment/NG_E_11801.png	0	13	0	0	0	0	0	0	30000_11801_400	0	0	0	0	3041	118
11901	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_6649_6649,110_135_135	equipment/NG_E_11901.png	0	1	0	0	0	0	0	11902		0	0	0	0	2875	119
11902	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_7388_7388,110_150_150	equipment/NG_E_11901.png	0	2	0	0	0	0	0	11903	30000_11901_60	0	0	0	0	3301	119
11903	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_8209_8209,110_167_167	equipment/NG_E_11901.png	0	3	0	0	0	0	0	11904	30000_11901_90	0	0	0	0	3401	119
11904	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_9121_9121,110_185_185	equipment/NG_E_11901.png	0	4	0	0	0	0	0	11905	30000_11901_120	0	0	0	0	3498	119
11905	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_10134_10134,110_206_206	equipment/NG_E_11901.png	0	5	0	0	0	0	0	11906	30000_11901_150	0	0	0	0	3582	119
11906	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_11260_11260,110_229_229	equipment/NG_E_11901.png	0	6	0	0	0	0	0	11907	30000_11901_180	0	0	0	0	2875	119
11907	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_12511_12511,110_254_254	equipment/NG_E_11901.png	0	7	0	0	0	0	0	11908	30000_11901_210	0	0	0	0	3301	119
11908	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_13901_13901,110_282_282	equipment/NG_E_11901.png	0	8	0	0	0	0	0	11909	30000_11901_240	0	0	0	0	3401	119
11909	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_15446_15446,110_313_313	equipment/NG_E_11901.png	0	9	0	0	0	0	0	11910	30000_11901_270	0	0	0	0	3498	119
11910	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_17162_17162,110_348_348	equipment/NG_E_11901.png	0	10	0	0	0	0	0	11911	30000_11901_300	0	0	0	0	3582	119
11911	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_19069_19069,110_387_387	equipment/NG_E_11901.png	0	11	0	0	0	0	0	11912	30000_11901_330	0	0	0	0	3664	119
11912	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_21188_21188,110_430_430	equipment/NG_E_11901.png	0	12	0	0	0	0	0	11913	30000_11901_370	0	0	0	0	3745	119
11913	1	@Equip_Name_11901	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	101_23542_23542,110_478_478	equipment/NG_E_11901.png	0	13	0	0	0	0	0	0	30000_11901_400	0	0	0	0	3827	119
12001	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_818_818,109_244_244	equipment/NG_E_12001.png	0	1	0	0	0	0	0	12002		0	0	0	0	2822	120
12002	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_909_909,109_271_271	equipment/NG_E_12001.png	0	2	0	0	0	0	0	12003	30000_12001_60	0	0	0	0	3242	120
12003	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1010_1010,109_301_301	equipment/NG_E_12001.png	0	3	0	0	0	0	0	12004	30000_12001_90	0	0	0	0	3338	120
12004	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1122_1122,109_334_334	equipment/NG_E_12001.png	0	4	0	0	0	0	0	12005	30000_12001_120	0	0	0	0	3436	120
12005	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1247_1247,109_371_371	equipment/NG_E_12001.png	0	5	0	0	0	0	0	12006	30000_12001_150	0	0	0	0	3517	120
12006	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1385_1385,109_412_412	equipment/NG_E_12001.png	0	6	0	0	0	0	0	12007	30000_12001_180	0	0	0	0	2822	120
12007	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1539_1539,109_458_458	equipment/NG_E_12001.png	0	7	0	0	0	0	0	12008	30000_12001_210	0	0	0	0	3242	120
12008	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1710_1710,109_509_509	equipment/NG_E_12001.png	0	8	0	0	0	0	0	12009	30000_12001_240	0	0	0	0	3338	120
12009	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1900_1900,109_565_565	equipment/NG_E_12001.png	0	9	0	0	0	0	0	12010	30000_12001_270	0	0	0	0	3436	120
12010	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2111_2111,109_628_628	equipment/NG_E_12001.png	0	10	0	0	0	0	0	12011	30000_12001_300	0	0	0	0	3517	120
12011	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2346_2346,109_698_698	equipment/NG_E_12001.png	0	11	0	0	0	0	0	12012	30000_12001_330	0	0	0	0	3596	120
12012	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2607_2607,109_776_776	equipment/NG_E_12001.png	0	12	0	0	0	0	0	12013	30000_12001_370	0	0	0	0	3677	120
12013	1	@Equip_Name_12001	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2897_2897,109_862_862	equipment/NG_E_12001.png	0	13	0	0	0	0	0	0	30000_12001_400	0	0	0	0	3758	120
12101	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_564_564,107_373_373	equipment/NG_E_12101.png	0	1	0	0	0	0	0	12102		0	0	0	0	2849	121
12102	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_627_627,107_414_414	equipment/NG_E_12101.png	0	2	0	0	0	0	0	12103	30000_12101_60	0	0	0	0	3272	121
12103	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_697_697,107_460_460	equipment/NG_E_12101.png	0	3	0	0	0	0	0	12104	30000_12101_90	0	0	0	0	3370	121
12104	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_774_774,107_511_511	equipment/NG_E_12101.png	0	4	0	0	0	0	0	12105	30000_12101_120	0	0	0	0	3467	121
12105	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_860_860,107_568_568	equipment/NG_E_12101.png	0	5	0	0	0	0	0	12106	30000_12101_150	0	0	0	0	3548	121
12106	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_956_956,107_631_631	equipment/NG_E_12101.png	0	6	0	0	0	0	0	12107	30000_12101_180	0	0	0	0	2849	121
12107	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1062_1062,107_701_701	equipment/NG_E_12101.png	0	7	0	0	0	0	0	12108	30000_12101_210	0	0	0	0	3272	121
12108	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1180_1180,107_779_779	equipment/NG_E_12101.png	0	8	0	0	0	0	0	12109	30000_12101_240	0	0	0	0	3370	121
12109	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1311_1311,107_866_866	equipment/NG_E_12101.png	0	9	0	0	0	0	0	12110	30000_12101_270	0	0	0	0	3467	121
12110	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1457_1457,107_962_962	equipment/NG_E_12101.png	0	10	0	0	0	0	0	12111	30000_12101_300	0	0	0	0	3548	121
12111	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1619_1619,107_1069_1069	equipment/NG_E_12101.png	0	11	0	0	0	0	0	12112	30000_12101_330	0	0	0	0	3630	121
12112	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1799_1799,107_1188_1188	equipment/NG_E_12101.png	0	12	0	0	0	0	0	12113	30000_12101_370	0	0	0	0	3711	121
12113	1	@Equip_Name_12101	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1999_1999,107_1320_1320	equipment/NG_E_12101.png	0	13	0	0	0	0	0	0	30000_12101_400	0	0	0	0	3793	121
12201	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_792_792,106_407_407	equipment/NG_E_12201.png	0	1	0	0	0	0	0	12202		0	0	0	0	2875	122
12202	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_880_880,106_452_452	equipment/NG_E_12201.png	0	2	0	0	0	0	0	12203	30000_12201_60	0	0	0	0	3301	122
12203	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_978_978,106_502_502	equipment/NG_E_12201.png	0	3	0	0	0	0	0	12204	30000_12201_90	0	0	0	0	3401	122
12204	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1087_1087,106_558_558	equipment/NG_E_12201.png	0	4	0	0	0	0	0	12205	30000_12201_120	0	0	0	0	3498	122
12205	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1208_1208,106_620_620	equipment/NG_E_12201.png	0	5	0	0	0	0	0	12206	30000_12201_150	0	0	0	0	3582	122
12206	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1342_1342,106_689_689	equipment/NG_E_12201.png	0	6	0	0	0	0	0	12207	30000_12201_180	0	0	0	0	2875	122
12207	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1491_1491,106_765_765	equipment/NG_E_12201.png	0	7	0	0	0	0	0	12208	30000_12201_210	0	0	0	0	3301	122
12208	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1657_1657,106_850_850	equipment/NG_E_12201.png	0	8	0	0	0	0	0	12209	30000_12201_240	0	0	0	0	3401	122
12209	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1841_1841,106_944_944	equipment/NG_E_12201.png	0	9	0	0	0	0	0	12210	30000_12201_270	0	0	0	0	3498	122
12210	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2045_2045,106_1049_1049	equipment/NG_E_12201.png	0	10	0	0	0	0	0	12211	30000_12201_300	0	0	0	0	3582	122
12211	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2272_2272,106_1165_1165	equipment/NG_E_12201.png	0	11	0	0	0	0	0	12212	30000_12201_330	0	0	0	0	3664	122
12212	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2524_2524,106_1294_1294	equipment/NG_E_12201.png	0	12	0	0	0	0	0	12213	30000_12201_370	0	0	0	0	3745	122
12213	1	@Equip_Name_12201	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2804_2804,106_1438_1438	equipment/NG_E_12201.png	0	13	0	0	0	0	0	0	30000_12201_400	0	0	0	0	3827	122
12301	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_840_840,108_70_70	equipment/NG_E_12301.png	0	1	0	0	0	0	0	12302		0	0	0	0	2822	123
12302	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_933_933,108_78_78	equipment/NG_E_12301.png	0	2	0	0	0	0	0	12303	30000_12301_60	0	0	0	0	3242	123
12303	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1037_1037,108_87_87	equipment/NG_E_12301.png	0	3	0	0	0	0	0	12304	30000_12301_90	0	0	0	0	3338	123
12304	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1152_1152,108_97_97	equipment/NG_E_12301.png	0	4	0	0	0	0	0	12305	30000_12301_120	0	0	0	0	3436	123
12305	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1280_1280,108_108_108	equipment/NG_E_12301.png	0	5	0	0	0	0	0	12306	30000_12301_150	0	0	0	0	3517	123
12306	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1422_1422,108_120_120	equipment/NG_E_12301.png	0	6	0	0	0	0	0	12307	30000_12301_180	0	0	0	0	2822	123
12307	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1580_1580,108_133_133	equipment/NG_E_12301.png	0	7	0	0	0	0	0	12308	30000_12301_210	0	0	0	0	3242	123
12308	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1756_1756,108_148_148	equipment/NG_E_12301.png	0	8	0	0	0	0	0	12309	30000_12301_240	0	0	0	0	3338	123
12309	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1951_1951,108_164_164	equipment/NG_E_12301.png	0	9	0	0	0	0	0	12310	30000_12301_270	0	0	0	0	3436	123
12310	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2168_2168,108_182_182	equipment/NG_E_12301.png	0	10	0	0	0	0	0	12311	30000_12301_300	0	0	0	0	3517	123
12311	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2409_2409,108_202_202	equipment/NG_E_12301.png	0	11	0	0	0	0	0	12312	30000_12301_330	0	0	0	0	3596	123
12312	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2677_2677,108_224_224	equipment/NG_E_12301.png	0	12	0	0	0	0	0	12313	30000_12301_370	0	0	0	0	3677	123
12313	1	@Equip_Name_12301	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2974_2974,108_249_249	equipment/NG_E_12301.png	0	13	0	0	0	0	0	0	30000_12301_400	0	0	0	0	3758	123
12401	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_788_788,107_393_393	equipment/NG_E_12401.png	0	1	0	0	0	0	0	12402		0	0	0	0	2822	124
12402	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_876_876,107_437_437	equipment/NG_E_12401.png	0	2	0	0	0	0	0	12403	30000_12401_60	0	0	0	0	3242	124
12403	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_973_973,107_485_485	equipment/NG_E_12401.png	0	3	0	0	0	0	0	12404	30000_12401_90	0	0	0	0	3338	124
12404	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1081_1081,107_539_539	equipment/NG_E_12401.png	0	4	0	0	0	0	0	12405	30000_12401_120	0	0	0	0	3436	124
12405	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1201_1201,107_599_599	equipment/NG_E_12401.png	0	5	0	0	0	0	0	12406	30000_12401_150	0	0	0	0	3517	124
12406	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1334_1334,107_665_665	equipment/NG_E_12401.png	0	6	0	0	0	0	0	12407	30000_12401_180	0	0	0	0	2822	124
12407	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1482_1482,107_739_739	equipment/NG_E_12401.png	0	7	0	0	0	0	0	12408	30000_12401_210	0	0	0	0	3242	124
12408	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1647_1647,107_821_821	equipment/NG_E_12401.png	0	8	0	0	0	0	0	12409	30000_12401_240	0	0	0	0	3338	124
