ID	TYPE	SPINE	Define	Position	Wait	Transform	Rotate	Scale	Time	Parent	SpawnId
051514001	15		0	0	0	0	0	1	0		
051514002	0		0	0	0	0	0	1	0		
051514101	0		0	0	0	0	0	1	0		
051514102	16	F1	0	0	0	0	0	1	0		
051514103	12	BG/AVG/avg_bg_016.jpg	0	0	0.5	0	0	1	0		
051514201	0		0	0	0	0	0	1	0		
051514301	0		0	0	0	0	0	1	0		
051514401	0		0	0	0	0	0	1	0		
051514501	0		0	0	0	0	0	1	0		
051514601	15		0	0	0	0	0	1	0		
051514701	0		0	0	0	0	0	1	0		
051514801	16	F1	0	0	0	0	0	1	0		
051514802	12	BG/AVG/avg_bg_002.jpg	0	0	0.5	0	0	1	0		
051514803	13		0	0	0.5	0	0	1	0		
051514901	0		0	0	0	0	0	1	0		
051515001	0		0	0	0	0	0	1	0		
060110101	12	BG/AVG/avg_bg_906.jpg	0	0	0	0	0	1	0		
060110201	9	F06,Spine/NG2D_nobg,AVG_99001	1	-250,0	0	0	0	1	0		
060110202	14	1	1	0	0	0	0	1	0		
060110301	0		0	0	0	0	0	1	0		
060110401	14	0	1	0	0	0	0	1	0		
060110501	0		0	0	0	0	0	1	0		
060110601	0		0	0	0	0	0	1	0		
060110701	9	F01,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
060110702	14	1	2	0	0	0	0	1	0		
060110801	14	1	1	0	0	0	0	1	0		
060110802	14	0	2	0	0	0	0	1	0		
060110803	1	F09	1	0	0	0	0	1	0		
060110901	10		1	0	0	0	0	1	0		
060110902	10		2	0	0	0	0	1	0		
060110903	16	F1	0	0	0.5	0	0	1	0		
060110904	13		0	0	1	0	0	1	0		
060111001	0		0	0	0	0	0	1	0		
060111101	9	F02,Spine/NG2D_nobg,AVG_01701	1	0,0	0	0	0	1	0		
060111102	14	1	1	0	0	0	0	1	0		
060111201	0		0	0	0	0	0	1	0		
060111301	14	0	1	0	0	0	0	1	0		
060111401	14	1	1	0	0	0	0	1	0		
060111501	0		0	0	0	0	0	1	0		
060111601	0		0	0	0	0	0	1	0		
060111701	0		0	0	0	0	0	1	0		
060111801	14	0	1	0	0	0	0	1	0		
060111802	1	F04	1	0	0	0	0	1	0		
060111803	16	F2	0	0	0	0	0	1	0		
060111901	14	1	1	0	0	0	0	1	0		
060111902	4	F5	0	0	0.5	0	0	1	0		
060111903	10		1	0	0	0	0	1	0		
060112001	0		0	0	0	0	0	1	0		
060112002	12	BG/AVG/avg_bg_024.jpg	0	0	0	0	0	1	0		
060112101	0		0	0	0	0	0	1	0		
060112201	0		0	0	0	0	0	1	0		
060112301	0		0	0	0	0	0	1	0		
060112401	0		0	0	0	0	0	1	0		
060112501	0		0	0	0	0	0	1	0		
060112601	0		0	0	0	0	0	1	0		
060112701	0		0	0	0	0	0	1	0		
060112801	0		0	0	0	0	0	1	0		
060510101	9	F03,Spine/NG2D_nobg,AVG_99001	2	250,0	0	0	0	1	0		
060510102	9	F02,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
060510103	14	1	1	0	0	0	0	1	0		
060510201	0		0	0	0	0	0	1	0		
060510301	0		0	0	0	0	0	1	0		
060510401	14	1	2	0	0	0	0	1	0		
060510402	14	0	1	0	0	0	0	1	0		
060510501	10		2	0	0	0	0	1	0		
060510502	9	F04,Spine/NG2D_nobg,AVG_00201	2	250,0	0.3	0	0	1	0		
060510503	14	1	2	0	0	0	0	1	0		
060510601	14	0	2	0	0	0	0	1	0		
060510602	14	1	1	0	0	0	0	1	0		
060510701	14	1	2	0	0	0	0	1	0		
060510702	14	0	1	0	0	0	0	1	0		
060510703	1	F03	2	0	0	0	0	1	0		
060510801	10		1	0	0	0	0	1	0		
060510802	10		2	0	0	0	0	1	0		
060510803	16	F1	0	0	0	0	0	1	0		
060510804	12	BG/AVG/avg_bg_002.jpg	0	0	0.5	0	0	1	0		
060510805	13		0	0	0.5	0	0	1	0		
060510901	9	F05,Spine/NG2D_nobg,AVG_01301	1	-250,0	0	0	0	1	0		
060510902	14	1	1	0	0	0	0	1	0		
060511001	0		0	0	0	0	0	1	0		
060511101	14	0	1	0	0	0	0	1	0		
060511201	14	1	1	0	0	0	0	1	0		
060511202	1	F01	1	0	0	0	0	1	0		
060511301	1	F05	1	0	0	0	0	1	0		
060511401	14	0	1	0	0	0	0	1	0		
060511501	14	1	1	0	0	0	0	1	0		
060511601	14	0	1	0	0	0	0	1	0		
060511701	14	1	1	0	0	0	0	1	0		
060511702	1	F01	1	0	0	0	0	1	0		
060511801	14	0	1	0	0	0	0	1	0		
060511901	1	F05	1	0	0	0	0	1	0		
060511902	9	F02,Spine/NG2D_nobg,AVG_00101	2	250,0	0	0	0	1	0		
060511903	14	0	1	0	0	0	0	1	0		
060511904	14	1	2	0	0	0	0	1	0		
060512001	10		2	0	0	0	0	1	0		
060512002	13		0	0	0.5	0	0	1	0		
060512101	0		0	0	0	0	0	1	0		
060512201	14	1	1	0	0	0	0	1	0		
060512202	1	A00	1	0	0	0	0	1	0		
060512301	1	F05	1	0	0	0	0	1	0		
060512401	14	0	1	0	0	0	0	1	0		
061010101	0		0	0	0	0	0	1	0		
061010201	9	F02,Spine/NG2D_nobg,AVG_00101	1	0,0	0	0	0	1	0		
061010202	14	1	1	0	0	0	0	1	0		
061010301	14	0	1	0	0	0	0	1	0		
061010401	14	1	1	0	0	0	0	1	0		
061010402	1	F04	1	0	0	0	0	1	0		
061010501	14	0	1	0	0	0	0	1	0		
061010601	0		0	0	0	0	0	1	0		
061010701	14	1	1	0	0	0	0	1	0		
061010702	1	F02	1	0	0	0	0	1	0		
061010801	14	0	1	0	0	0	0	1	0		
061010901	14	1	1	0	0	0	0	1	0		
061011001	10		1	0	0	0	0	1	0		
061011002	13		1	0	0.5	0	0	1	0		
061011101	0		0	0	0	0	0	1	0		
061011201	9	F10,Spine/NG2D_nobg,AVG_00201	1	0,0	0.3	0	0	1	0		
061011202	14	1	1	0	0	0	0	1	0		
061011301	14	0	1	0	0	0	0	1	0		
061011401	14	1	1	0	0	0	0	1	0		
061011402	1	F03	1	0	0	0	0	1	0		
061011501	0		0	0	0	0	0	1	0		
061011601	14	0	1	0	0	0	0	1	0		
061011701	14	1	1	0	0	0	0	1	0		
061011702	1	F01	1	0	0	0	0	1	0		
061011801	14	0	1	0	0	0	0	1	0		
061011901	0		0	0	0	0	0	1	0		
061012001	14	1	1	0	0	0	0	1	0		
061012002	1	F02	1	0	0	0	0	1	0		
061012101	0		0	0	0	0	0	1	0		
061012201	1	A00	1	0	0	0	0	1	0		
061012301	14	0	1	0	0	0	0	1	0		
061012401	14	1	1	0	0	0	0	1	0		
061012501	1	F01	1	0	0	0	0	1	0		
061520101	0		0	0	0	0	0	1	0		
061520201	9	F02,Spine/NG2D_nobg,AVG_00101	1	0,0	0	0	0	1	0		
061520202	14	1	1	0	0	0	0	1	0		
061520301	14	0	1	0	0	0	0	1	0		
061520401	14	1	1	0	0	0	0	1	0		
061520402	1	F04	1	0	0	0	0	1	0		
061520501	1	F06	1	0	0	0	0	1	0		
061520601	14	0	1	0	0	0	0	1	0		
061520701	0		0	0	0	0	0	1	0		
061520801	0		0	0	0	0	0	1	0		
061520901	14	1	1	0	0	0	0	1	0		
061521001	14	0	1	0	0	0	0	1	0		
061521101	0		0	0	0	0	0	1	0		
061521201	14	1	1	0	0	0	0	1	0		
061521202	1	F07	1	0	0	0	0	1	0		
061521301	14	0	1	0	0	0	0	1	0		
061521401	0		0	0	0	0	0	1	0		
061521501	14	1	1	0	0	0	0	1	0		
061521502	1	F02	1	0	0	0	0	1	0		
061521601	0		0	0	0	0	0	1	0		
061521701	14	0	1	0	0	0	0	1	0		
061521801	14	1	1	0	0	0	0	1	0		
061521901	0		0	0	0	0	0	1	0		
061522001	14	0	1	0	0	0	0	1	0		
061522101	0		0	0	0	0	0	1	0		
061522201	0		0	0	0	0	0	1	0		
061522301	10		1	0	0	0	0	1	0		
061522302	4	F8	0	0	0	0	0	1	0		
061522303	12	BG/AVG/avg_bg_091.jpg	0	700,0	0.3	-600,0	0	1	2.5		
061522304	0		0	0	0	0	0	1	0		
061522401	0		0	0	0	0	0	1	0		
061522501	0		0	0	0	0	0	1	0		
061522601	0		0	0	0	0	0	1	0		
061522701	4	F5	0	0	0	0	0	1	0		
061522702	12	BG/AVG/avg_bg_093.jpg	0	0,400	0.3	0,-700	0	1	1.5		
061522703	0		0	0	0	0	0	1	0		
061522801	0		0	0	0	0	0	0	0		
061522901	0		0	0	0	0	0	0	0		
061522902	0		0	0	0	0	0	0	0		
061523001	0		0	0	0	0	0	0	0		
061523101	4	F5	0	0	0	0	0	1	0		
061523102	12	BG/AVG/avg_bg_080.jpg	0	0,0	0.3	0	0	1	0		
061523103	0		0	0	0	0	0	0	0		
061523201	0		0	0	0	0	0	0	0		
061523301	0		0	0	0	0	0	0	0		
061523401	0		0	0	0	0	0	0	0		
061523501	0		0	0	0	0	0	0	0		
061523601	0		0	0	0	0	0	0	0		
061523602	0		0	0	0	0	0	0	0		
061523701	15		0	0	0	0	0	1	10		
061523801	9	F04,Spine/NG2D_nobg,AVG_00101	1	0,0	0	0	0	1	0		
061523901	14	0	1	0	0	0	0	1	0		
061524001	1	F03	1	0	0	0	0	1	0		
061524002	14	1	1	0	0	0	0	1	0		
061524101	14	0	1	0	0	0	0	1	0		
061524201	16	F2	0	0	0	0	0	1	0		
061524301	15		0	0	0	0	0	1	10		
061524401	0		1	0	0	0	0	1	0		
061524501	14	1	1	0	0	0	0	1	0		
061524601	14	0	1	0	0	0	0	1	0		
061524701	4	F5	0	0	0	0	0	1	0		
061524702	10		1	0	0.5	0	0	1	0		
061524703	13		1	0	0	0	0	1	0		
061524801	17	90002	0	0	0	0	0	1	0		
061524901	13		0	0	0	0	0	1	0		
061525001	9	F07,Spine/NG2D_nobg,AVG_00101	1	0,0	0	0	0	1	0		
061525101	14	0	1	0	0	0	0	1	0		
061525201	0		1	0	0	0	0	1	0		
061525301	14	1	1	0	0	0	0	1	0		
061525401	1	F08	1	0	0	0	0	1	0		
061525501	14	0	1	0	0	0	0	1	0		
061525601	0		1	0	0	0	0	1	0		
061525701	14	1	1	0	0	0	0	1	0		
070110101	12	BG/AVG/avg_bg_907.jpg	0	0	0	0	0	1	0		
070110201	9	F02,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
070110202	9	F04,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
070110203	14	1	1	0	0	0	0	1	0		
070110204	14	0	2	0	0	0	0	1	0		
070110301	14	1	2	0	0	0	0	1	0		
070110302	14	0	1	0	0	0	0	1	0		
070110401	1	F10	2	0	0	0	0	1	0		
070110501	1	F08	1	0	0	0	0	1	0		
070110502	14	1	1	0	0	0	0	1	0		
070110503	14	0	2	0	0	0	0	1	0		
070110601	1	F03	2	0	0	0	0	1	0		
070110602	14	1	2	0	0	0	0	1	0		
070110603	14	0	1	0	0	0	0	1	0		
070110701	0		0	0	0	0	0	1	0		
070110801	0		0	0	0	0	0	1	0		
070110901	14	0	2	0	0	0	0	1	0		
070111001	0		0	0	0	0	0	1	0		
070111101	14	1	1	0	0	0	0	1	0		
070111201	0		0	0	0	0	0	1	0		
070111301	10		1	0	0	0	0	1	0		
070111401	0		0	0	0	0	0	1	0		
070111501	14	1	2	0	0	0	0	1	0		
070510101	9	F08,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
070510102	14	1	1	0	0	0	0	1	0		
070510201	9	F08,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
070510202	14	1	2	0	0	0	0	1	0		
070510203	14	0	1	0	0	0	0	1	0		
070510301	14	0	2	0	0	0	0	1	0		
070510401	1	F06	1	0	0	0	0	1	0		
070510402	14	1	1	0	0	0	0	1	0		
070510501	0		0	0	0	0	0	1	0		
070510601	15		0	0	0	0	0	1	0		
070510602	10		1	0	0	0	0	1	0		
070510603	10		2	0	0	0	0	1	0		
070510701	4	F5	0	0	0	0	0	1	0		
070510702	12	BG/AVG/avg_bg_025.jpg	0	0	0.5	0	0	1	0		
070510703	13		0	0	0	0	0	1	0		
070510801	0		0	0	0	0	0	1	0		
070510901	0		0	0	0	0	0	1	0		
070511001	0		0	0	0	0	0	1	0		
070511101	0		0	0	0	0	0	1	0		
070511201	0		0	0	0	0	0	1	0		
070511301	0		0	0	0	0	0	1	0		
070511401	0		0	0	0	0	0	1	0		
070511501	15		0	0	0	0	0	1	0		
070511601	16	F1	0	0	0	0	0	1	0		
070511602	13		0	0	0	0	0	1	0		
070511701	12	BG/AVG/avg_bg_020.jpg	0	0	0.3	0	0	1	0		
070511702	13		0	0	0	0	0	1	0		
070511801	9	F07,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
070511802	14	1	1	0	0	0	0	1	0		
070511901	14	0	1	0	0	0	0	1	0		
070512001	14	1	1	0	0	0	0	1	0		
070512101	9	F10,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
070512102	14	0	1	0	0	0	0	1	0		
070512103	14	1	2	0	0	0	0	1	0		
070512201	1	F08	1	0	0	0	0	1	0		
070512202	1	F03	2	0	0	0	0	1	0		
070512203	15		0	0	0	0	0	1	0		
070512301	14	0	1	0	0	0	0	1	0		
070512302	14	1	2	0	0	0	0	1	0		
070512401	14	0	2	0	0	0	0	1	0		
070512402	14	1	1	0	0	0	0	1	0		
070512501	1	F09	2	0	0	0	0	1	0		
070512502	14	1	2	0	0	0	0	1	0		
070512503	14	0	1	0	0	0	0	1	0		
070512601	14	1	1	0	0	0	0	1	0		
070512602	14	0	2	0	0	0	0	1	0		
070512701	1	F03	2	0	0	0	0	1	0		
070512702	14	1	2	0	0	0	0	1	0		
070512703	14	0	1	0	0	0	0	1	0		
070512801	1	F05	1	0	0	0	0	1	0		
070512802	14	1	1	0	0	0	0	1	0		
070512803	14	0	2	0	0	0	0	1	0		
070512901	1	A00	1	0	0	0	0	1	0		
070513001	10		2	0	0	0	0	1	0		
070513002	9	F03,Spine/NG2D_nobg,AVG_01701	3	250,0	0	0	0	-1	0		
070513003	14	1	3	0	0	0	0	1	0		
070513004	14	0	1	0	0	0	0	1	0		
070513101	14	1	1	0	0	0	0	1	0		
070513102	14	0	3	0	0	0	0	1	0		
070513201	14	1	3	0	0	0	0	1	0		
070513202	14	0	1	0	0	0	0	1	0		
070513301	14	1	1	0	0	0	0	1	0		
070513302	14	0	3	0	0	0	0	1	0		
070513303	1	F05	1	0	0	0	0	1	0		
070513401	0		0	0	0	0	0	1	0		
070513501	10		3	0	0	0	0	1	0		
070513502	9	F05,Spine/NG2D_nobg,AVG_01301	2	250,0	0	0	0	1	0		
070513503	14	1	2	0	0	0	0	1	0		
070513504	14	0	1	0	0	0	0	1	0		
070513601	1	F04	1	0	0	0	0	1	0		
070513602	14	1	1	0	0	0	0	1	0		
070513603	14	0	2	0	0	0	0	1	0		
070513701	14	1	2	0	0	0	0	1	0		
070513702	14	0	1	0	0	0	0	1	0		
070513801	1	F05	1	0	0	0	0	1	0		
070513802	14	1	1	0	0	0	0	1	0		
070513803	14	0	2	0	0	0	0	1	0		
070513901	1	F01	2	0	0	0	0	1	0		
070513902	14	1	2	0	0	0	0	1	0		
070513903	14	0	1	0	0	0	0	1	0		
071010101	0		0	0	0	0	0	1	0		
071010201	0		0	0	0	0	0	1	0		
071010301	9	F02,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
071010302	9	F05,Spine/NG2D_nobg,AVG_01301	2	250,0	0	0	0	1	0		
071010303	14	1	2	0	0	0	0	1	0		
071010304	14	0	1	0	0	0	0	1	0		
071010401	14	1	1	0	0	0	0	1	0		
071010402	14	0	2	0	0	0	0	1	0		
071010501	1	F04	1	0	0	0	0	1	0		
071010601	10		2	0	0	0	0	1	0		
071010602	9	F03,Spine/NG2D_nobg,AVG_00201	3	250,0	0	0	0	1	0		
071010603	14	1	3	0	0	0	0	1	0		
071010604	14	0	1	0	0	0	0	1	0		
071010701	14	1	1	0	0	0	0	1	0		
071010702	14	0	3	0	0	0	0	1	0		
071010801	1	F07	1	0	0	0	0	1	0		
071010901	14	0	1	0	0	0	0	1	0		
071010902	14	1	3	0	0	0	0	1	0		
071011001	10		1	0	0	0	0	1	0		
071011002	9	F01,Spine/NG2D_nobg,AVG_01301	2	-250,0	0	0	0	1	0		
071011003	14	0	3	0	0	0	0	1	0		
071011004	14	1	2	0	0	0	0	1	0		
071011101	10		3	0	0	0	0	1	0		
071011102	9	F04,Spine/NG2D_nobg,AVG_99001	1	250,0	0	0	0	1	0		
071011103	14	0	2	0	0	0	0	1	0		
071011104	14	1	1	0	0	0	0	1	0		
071011201	0		0	0	0	0	0	1	0		
071011301	1	F05	2	0	0	0	0	1	0		
071011302	14	0	1	0	0	0	0	1	0		
071011303	14	1	2	0	0	0	0	1	0		
071011401	0		0	0	0	0	0	1	0		
071011501	0		0	0	0	0	0	1	0		
071011601	14	0	2	0	0	0	0	1	0		
071011602	14	1	1	0	0	0	0	1	0		
071011701	0		0	0	0	0	0	1	0		
071011801	14	0	1	0	0	0	0	1	0		
071011802	14	1	2	0	0	0	0	1	0		
071011901	0		0	0	0	0	0	1	0		
071510101	9	F02,Spine/NG2D_nobg,AVG_00201	1	0,0	0	0	0	1	0		
071510102	14	1	1	0	0	0	0	1	0		
071510201	0		0	0	0	0	0	1	0		
071510202	15		0	0	0	0	0	1	0		
071510301	1	F10	1	0	0	0	0	1	0		
071510401	0		0	0	0	0	0	1	0		
071510501	0		0	0	0	0	0	1	0		
071510601	0		0	0	0	0	0	1	0		
071510602	14	0	1	0	0	0	0	1	0		
071510701	0		0	0	0	0	0	1	0		
071510801	0		0	0	0	0	0	1	0		
071510901	15		0	0	0	0	0	1	0		
071510902	10		1	0	0	0	0	1	0		
071510903	4	F5	0	0	0	0	0	1	0		
071510904	12	BG/AVG/avg_bg_026.jpg	0	0	1	0	0	1	0		
071511001	0		0	0	0	0	0	1	0		
071511101	0		0	0	0	0	0	1	0		
071511201	0		0	0	0	0	0	1	0		
071511301	0		0	0	0	0	0	1	0		
071511401	0		0	0	0	0	0	1	0		
071511501	0		0	0	0	0	0	1	0		
071511601	0		0	0	0	0	0	1	0		
071511701	0		0	0	0	0	0	1	0		
080110101	12	BG/AVG/avg_bg_908.jpg	0	0	0	0	0	1	0		
080110201	0		0	0	0	0	0	1	0		
080110301	15		0	0	0	0	0	1	0		
080110302	13		0	0	0	0	0	1	0		
080110401	9	F02,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
080110402	9	F01,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
080110403	14	0	1	0	0	0	0	1	0		
080110404	14	1	2	0	0	0	0	1	0		
080110501	14	0	2	0	0	0	0	1	0		
080110502	14	1	1	0	0	0	0	1	0		
080110601	1	A00	2	0	0	0	0	1	0		
080110602	14	0	1	0	0	0	0	1	0		
080110603	14	1	2	0	0	0	0	1	0		
080110701	1	F03	2	0	0	0	0	1	0		
080110801	1	F07	1	0	0	0	0	1	0		
080110802	14	0	2	0	0	0	0	1	0		
080110803	14	1	1	0	0	0	0	1	0		
080110901	1	F02	1	0	0	0	0	1	0		
080111001	0		0	0	0	0	0	1	0		
080510101	9	F01,Spine/NG2D_nobg,AVG_00201	1	-250,0	0	0	0	-1	0		
080510102	14	1	1	0	0	0	0	1	0		
080510201	0		0	0	0	0	0	1	0		
080510301	9	F03,Spine/NG2D_nobg,AVG_99001	2	250,0	0	0	0	1	0		
080510302	14	0	1	0	0	0	0	1	0		
080510303	14	1	2	0	0	0	0	1	0		
080510401	10		1	0	0	0	0	1	0		
080510402	9	F05,Spine/NG2D_nobg,AVG_01301	3	-250,0	0	0	0	1	0		
080510403	14	0	2	0	0	0	0	1	0		
080510404	14	1	3	0	0	0	0	1	0		
080510501	0		0	0	0	0	0	1	0		
080510601	14	0	3	0	0	0	0	1	0		
080510602	14	1	2	0	0	0	0	1	0		
080510701	14	0	2	0	0	0	0	1	0		
080510801	0		0	0	0	0	0	1	0		
080510901	14	1	2	0	0	0	0	1	0		
080511001	14	1	3	0	0	0	0	1	0		
080511002	14	0	2	0	0	0	0	1	0		
080511101	0		0	0	0	0	0	1	0		
080511201	14	0	3	0	0	0	0	1	0		
080511301	15		0	0	0	0	0	1	0		
080511401	1	F04	3	0	0	0	0	1	0		
080511402	1	F04	2	0	0	0	0	1	0		
080511403	14	1	2	0	0	0	0	1	0		
080511501	0		0	0	0	0	0	1	0		
080511601	10		3	0	0	0	0	1	0		
080511602	9	F02,Spine/NG2D_nobg,AVG_00101	1	-250,0	0.3	0	0	1	0		
080511603	14	1	1	0	0	0	0	1	0		
080511604	14	0	2	0	0	0	0	1	0		
080511701	0		0	0	0	0	0	1	0		
081010101	9	F02,Spine/NG2D_nobg,AVG_00201	1	-250,0	0	0	0	-1	0		
081010102	14	1	1	0	0	0	0	1	0		
081010201	15		0	0	0	0	0	1	0		
081010202	13		0	0	0	0	0	1	0		
081010301	14	0	1	0	0	0	0	1	0		
081010401	14	1	1	0	0	0	0	1	0		
081010501	9	F05,Spine/NG2D_nobg,AVG_00101	2	250,0	0	0	0	1	0		
081010502	14	1	2	0	0	0	0	1	0		
081010503	14	0	1	0	0	0	0	1	0		
081010601	1	F04	1	0	0	0	0	1	0		
081010602	14	1	1	0	0	0	0	1	0		
081010603	14	0	2	0	0	0	0	1	0		
081010701	14	0	1	0	0	0	0	1	0		
081010801	1	F01	1	0	0	0	0	1	0		
081010802	14	1	1	0	0	0	0	1	0		
081010901	0		0	0	0	0	0	1	0		
081011001	14	0	1	0	0	0	0	1	0		
081011101	1	F02	2	0	0	0	0	1	0		
081011102	14	1	2	0	0	0	0	1	0		
081011201	14	0	2	0	0	0	0	1	0		
081011301	1	F05	2	0	0	0	0	1	0		
081011302	14	1	2	0	0	0	0	1	0		
081011401	1	F03	1	0	0	0	0	1	0		
081011402	14	1	1	0	0	0	0	1	0		
081011403	14	0	2	0	0	0	0	1	0		
081011501	10		1	0	0	0	0	1	0		
081011502	9	F05,Spine/NG2D_nobg,AVG_01301	3	-250,0	0	0	0	1	0		
081011503	14	1	3	0	0	0	0	1	0		
081011601	10		3	0	0	0	0	1	0		
081011602	9	F05,Spine/NG2D_nobg,AVG_01701	3	-250,0	0.3	0	0	1	0		
081011603	14	1	3	0	0	0	0	1	0		
081011701	10		3	0	0	0	0	1	0		
081011702	9	F03,Spine/NG2D_nobg,AVG_99001	3	-250,0	0.3	0	0	1	0		
081011703	14	1	3	0	0	0	0	1	0		
081011801	1	A00	2	0	0	0	0	1	0		
081011802	14	0	3	0	0	0	0	1	0		
081011803	14	1	2	0	0	0	0	1	0		
081011901	14	0	2	0	0	0	0	1	0		
081012001	1	F02	2	0	0	0	0	1	0		
081012002	14	1	2	0	0	0	0	1	0		
081012101	10		3	0	0	0	0	1	0		
081012102	9	F01,Spine/NG2D_nobg,AVG_00201	1	-250,0	0	0	0	-1	0		
081012103	14	1	1	0	0	0	0	1	0		
081012104	14	0	2	0	0	0	0	1	0		
081012201	0		0	0	0	0	0	1	0		
081012301	14	1	2	0	0	0	0	1	0		
081012302	14	0	1	0	0	0	0	1	0		
081012401	1	F03	1	0	0	0	0	1	0		
081012402	14	1	1	0	0	0	0	1	0		
081012403	14	0	2	0	0	0	0	1	0		
081012501	14	0	1	0	0	0	0	1	0		
081012601	0		0	0	0	0	0	1	0		
081012701	0		0	0	0	0	0	1	0		
081012801	0		0	0	0	0	0	1	0		
081510101	9	F05,Spine/NG2D_nobg,AVG_01301	1	-250,0	0	0	0	1	0		
081510102	9	F03,Spine/NG2D_nobg,AVG_99001	2	250,0	0	0	0	1	0		
081510103	14	1	1	0	0	0	0	1	0		
081510104	14	0	2	0	0	0	0	1	0		
081510201	14	0	1	0	0	0	0	1	0		
081510301	0		0	0	0	0	0	1	0		
081510401	14	1	2	0	0	0	0	1	0		
081510501	0		0	0	0	0	0	1	0		
081510601	14	0	2	0	0	0	0	1	0		
081510701	14	1	2	0	0	0	0	1	0		
081510801	0		0	0	0	0	0	1	0		
081510901	0		0	0	0	0	0	1	0		
081511001	1	A00	2	0	0	0	0	1	0		
081511101	0		0	0	0	0	0	1	0		
081511201	14	0	2	0	0	0	0	1	0		
081511301	14	1	2	0	0	0	0	1	0		
081511401	10		1	0	0	0	0	1	0		
081511402	9	F05,Spine/NG2D_nobg,AVG_01701	3	-250,0	0	0	0	1	0		
081511403	14	0	2	0	0	0	0	1	0		
081511404	14	1	3	0	0	0	0	1	0		
081511501	0		0	0	0	0	0	1	0		
081511601	14	0	3	0	0	0	0	1	0		
081511701	10		3	0	0	0	0	1	0		
081511702	9	F05,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
081511703	14	1	1	0	0	0	0	1	0		
081511801	16	F1	0	0	0	0	0	1	0		
081511802	10		2	0	0	0	0	1	0		
081511803	10		1	0	0	0	0	1	0		
081511804	13		0	0	0	0	0	1	0		
081511901	9	F05,Spine/NG2D_nobg,AVG_00101	1	0,0	0.3	0	0	1	0		
081511902	14	0	1	0	0	0	0	1	0		
081512001	1	F02	1	0	0	0	0	1	0		
081512002	14	1	1	0	0	0	0	1	0		
081512101	0		0	0	0	0	0	1	0		
081512201	14	0	1	0	0	0	0	1	0		
081512301	14	1	1	0	0	0	0	1	0		
081512401	0		0	0	0	0	0	1	0		
081512501	14	0	1	0	0	0	0	1	0		
081512601	0		0	0	0	0	0	1	0		
081512701	14	1	1	0	0	0	0	1	0		
081512801	10		1	0	0	0	0	1	0		
081512802	15		0	0	0	0	0	1	0		
081512803	12	BG/AVG/avg_bg_026.jpg	0	0	0	0	0	1	0		
081512804	13		0	0	0	0	0	1	0		
081512901	0		0	0	0	0	0	1	0		
081513001	0		0	0	0	0	0	1	0		
081513101	0	0	0	0	0	0	0	1	0		
081513201	15		0	0	0	0	0	1	0		
081513301	0		0	0	0	0	0	1	0		
081513401	0		0	0	0	0	0	1	0		
081513501	0		0	0	0	0	0	1	0		
081513601	0		0	0	0	0	0	1	0		
081513701	0		0	0	0	0	0	1	0		
081620101	9	F03,Spine/NG2D_nobg,AVG_99001	1	0,0	0	0	0	1	0		
081620201	14	1	1	0	0	0	0	1	0		
081620301	10		1	0	0	0	0	1	0		
081620302	12	BG/AVG/avg_bg_013.jpg	0	0	0	0	0	1	0		
081620401	0		0	0	0	0	0	1	0		
081620501	0		0	0	0	0	0	1	0		
081620601	12	BG/AVG/avg_bg_021.jpg	0	0	0	0	0	1	0		
081620701	0		0	0	0	0	0	1	0		
081620801	9	F04,Spine/NG2D_nobg,AVG_99001	1	0,0	0	0	0	1	0		
081620802	14	1	1	0	0	0	0	1	0		
081620901	14	0	1	0	0	0	0	1	0		
081621001	0		0	0	0	0	0	1	0		
081621101	14	1	1	0	0	0	0	1	0		
081621201	14	0	1	0	0	0	0	1	0		
081621301	14	1	1	0	0	0	0	1	0		
081621302	1	A00	1	0	0	0	0	1	0		
081621401	14	0	1	0	0	0	0	1	0		
081621501	1	F03	1	0	0	0	0	1	0		
081621502	14	1	1	0	0	0	0	1	0		
081621601	0		0	0	0	0	0	1	0		
081621701	14	0	1	0	0	0	0	1	0		
081621801	0		0	0	0	0	0	1	0		
081710101	12	BG/AVG/avg_bg_015.jpg	0	0	0	0	0	1	0		
081710102	13		0	0	0	0	0	1	0		
081710201	0		0	0	0	0	0	1	0		
081710301	0		0	0	0	0	0	1	0		
081710401	0		0	0	0	0	0	1	0		
081710501	0		0	0	0	0	0	1	0		
081710601	0		0	0	0	0	0	1	0		
081710701	0		0	0	0	0	0	1	0		
081710801	0		0	0	0	0	0	1	0		
